overallRank,villageRank,polygonId,village,district,regency,areaHa,priorityClass,priorityLabel,priorityScore,needScore,suitabilityScore,riskScore,confidence,decisionReason,methodVersion
2138,130,MPR-657CFC6C20,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2139,131,MPR-69D98070D6,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2140,132,MPR-6BC654EE19,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2141,133,MPR-76E7312DB0,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2142,134,MPR-81C5145181,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2143,135,MPR-82101A80F5,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2144,136,MPR-A362D94980,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2145,137,MPR-B4C0EC5D1C,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2146,138,MPR-C3D408DB64,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2147,139,MPR-C459B53A40,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2148,140,MPR-C737DD2105,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2149,141,MPR-CDA918442A,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2150,142,MPR-D6A5B33A02,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2151,143,MPR-FA45CFB86A,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2152,144,MPR-FAAB537F2F,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2153,145,MPR-FB5446C300,Tanjungmedang,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2154,146,MPR-FC328BD733,Tanjungmedang,Rupat Utara,Bengkalis,0.07,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2155,147,MPR-DD2719978E,Tanjungmedang,Rupat Utara,Bengkalis,0.064,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2156,148,MPR-03F1A63862,Tanjungmedang,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2157,149,MPR-31E80FC9D4,Tanjungmedang,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2158,150,MPR-50D5B962FE,Tanjungmedang,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2159,151,MPR-517E96EEE8,Tanjungmedang,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2160,152,MPR-608CF4FD24,Tanjungmedang,Rupat Utara,Bengkalis,0.05,X,Tidak direkomendasikan,60.2,66,75,79,tinggi,Area terlalu kecil dan terisolasi untuk diprioritaskan.,mangrove-priority-2016-2025-v0.1
2161,153,MPR-93F3924B9E,Tanjungmedang,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2162,154,MPR-996E0DC6B0,Tanjungmedang,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2163,155,MPR-ABCCDB3720,Tanjungmedang,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2164,156,MPR-BA73138A82,Tanjungmedang,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2165,157,MPR-FB67D4C77A,Tanjungmedang,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,60.2,66,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
2166,1,MPR-5E987E4B4B,Senggoro,Bengkalis,Bengkalis,0.21,P2,Regenerasi alami terbantu,60.1,36,82,24,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
2167,2,MPR-F40F287720,Senggoro,Bengkalis,Bengkalis,0.19,P2,Regenerasi alami terbantu,60.1,36,82,24,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
